power_usage,timestamp,temperature,time_id,weather_id,summary,device_id
0.0,1747967284,13.606150771755594,13,13,Cloudy,12
0.0,1747967284,13.606150771755594,13,13,Cloudy,13
0.0,1747967284,13.606150771755594,13,13,Cloudy,14
-0.6626289824631988,1747967284,13.606150771755594,13,13,Cloudy,15
0.0,1747970884,18.977710745066663,14,14,Clear,1
0.0,1747970884,18.977710745066663,14,14,Clear,2
0.0,1747970884,18.977710745066663,14,14,Clear,3
0.0,1747970884,18.977710745066663,14,14,Clear,4
0.1303496231789015,1747970884,18.977710745066663,14,14,Clear,5
0.7905310672078011,1747970884,18.977710745066663,14,14,Clear,6
0.0,1747970884,18.977710745066663,14,14,Clear,7
0.5318089661153498,1747970884,18.977710745066663,14,14,Clear,8
0.7558346157056024,1747970884,18.977710745066663,14,14,Clear,9
0.0,1747970884,18.977710745066663,14,14,Clear,10
0.2002053892655565,1747970884,18.977710745066663,14,14,Clear,11
0.0,1747970884,18.977710745066663,14,14,Clear,12
0.0,1747970884,18.977710745066663,14,14,Clear,13
0.0,1747970884,18.977710745066663,14,14,Clear,14
-1.9082205446138485,1747970884,18.977710745066663,14,14,Clear,15
0.0,1747974484,7.708330050798322,15,15,Cloudy,1
1.8976698756227235,1747974484,7.708330050798322,15,15,Cloudy,2
0.0,1747974484,7.708330050798322,15,15,Cloudy,3
0.0,1747974484,7.708330050798322,15,15,Cloudy,4
0.134534397792633,1747974484,7.708330050798322,15,15,Cloudy,5
0.8086693284807487,1747974484,7.708330050798322,15,15,Cloudy,6
0.0,1747974484,7.708330050798322,15,15,Cloudy,7
0.5900275690394867,1747974484,7.708330050798322,15,15,Cloudy,8
0.4549869368552329,1747974484,7.708330050798322,15,15,Cloudy,9
0.0,1747974484,7.708330050798322,15,15,Cloudy,10
0.1320368643520981,1747974484,7.708330050798322,15,15,Cloudy,11
1.2,1747974484,7.708330050798322,15,15,Cloudy,12
0.0,1747974484,7.708330050798322,15,15,Cloudy,13
0.1154500898396401,1747974484,7.708330050798322,15,15,Cloudy,14
-0.0488360570031919,1747974484,7.708330050798322,15,15,Cloudy,15
0.0,1747978084,13.684660530243136,16,16,Cloudy,1
0.0,1747978084,13.684660530243136,16,16,Cloudy,2
0.0,1747978084,13.684660530243136,16,16,Cloudy,3
0.0,1747978084,13.684660530243136,16,16,Cloudy,4
0.1991056508739087,1747978084,13.684660530243136,16,16,Cloudy,5
0.9598218903393227,1747978084,13.684660530243136,16,16,Cloudy,6
0.0,1747978084,13.684660530243136,16,16,Cloudy,7
0.5493892684224018,1747978084,13.684660530243136,16,16,Cloudy,8
0.3573030541414057,1747978084,13.684660530243136,16,16,Cloudy,9
0.0,1747978084,13.684660530243136,16,16,Cloudy,10
0.2612922111789951,1747978084,13.684660530243136,16,16,Cloudy,11
0.0,1747978084,13.684660530243136,16,16,Cloudy,12
0.0,1747978084,13.684660530243136,16,16,Cloudy,13
0.0,1747978084,13.684660530243136,16,16,Cloudy,14
-2.2081587970636454,1747978084,13.684660530243136,16,16,Cloudy,15
0.0,1747981684,12.19993315565242,17,17,Clear,1
0.0,1747981684,12.19993315565242,17,17,Clear,2
1.6644265161218992,1747981684,12.19993315565242,17,17,Clear,3
0.1644899619421299,1747981684,12.19993315565242,17,17,Clear,4
0.1101952549580277,1747981684,12.19993315565242,17,17,Clear,5
0.8825338066152904,1747981684,12.19993315565242,17,17,Clear,6
0.0,1747981684,12.19993315565242,17,17,Clear,7
0.2908598987085308,1747981684,12.19993315565242,17,17,Clear,8
0.5105643127598039,1747981684,12.19993315565242,17,17,Clear,9
0.0,1747981684,12.19993315565242,17,17,Clear,10
0.2496322989152813,1747981684,12.19993315565242,17,17,Clear,11
0.0,1747981684,12.19993315565242,17,17,Clear,12
0.0,1747981684,12.19993315565242,17,17,Clear,13
0.3339134575541155,1747981684,12.19993315565242,17,17,Clear,14
-0.585971302788046,1747981684,12.19993315565242,17,17,Clear,15
1.9819970065671144,1747985284,18.186408041575643,18,18,Clear,1
0.0,1747985284,18.186408041575643,18,18,Clear,2
0.0,1747985284,18.186408041575643,18,18,Clear,3
0.188044345251233,1747985284,18.186408041575643,18,18,Clear,4
0.1404645028440099,1747985284,18.186408041575643,18,18,Clear,5
0.7363732709189332,1747985284,18.186408041575643,18,18,Clear,6
0.0,1747985284,18.186408041575643,18,18,Clear,7
0.2032127455502491,1747985284,18.186408041575643,18,18,Clear,8
0.4571310086000219,1747985284,18.186408041575643,18,18,Clear,9
2.453730014440898,1747985284,18.186408041575643,18,18,Clear,10
0.2081736479928752,1747985284,18.186408041575643,18,18,Clear,11
0.0,1747985284,18.186408041575643,18,18,Clear,12
0.0,1747985284,18.186408041575643,18,18,Clear,13
0.1350504209232043,1747985284,18.186408041575643,18,18,Clear,14
-0.9555902194701558,1747985284,18.186408041575643,18,18,Clear,15
0.0,1747988884,15.10722820635305,19,19,Clear,1
0.0,1747988884,15.10722820635305,19,19,Clear,2
0.0,1747988884,15.10722820635305,19,19,Clear,3
0.2666419375915603,1747988884,15.10722820635305,19,19,Clear,4
0.1062447531197507,1747988884,15.10722820635305,19,19,Clear,5
0.7660008046799983,1747988884,15.10722820635305,19,19,Clear,6
0.0,1747988884,15.10722820635305,19,19,Clear,7
0.396832682155366,1747988884,15.10722820635305,19,19,Clear,8
0.6864226630878949,1747988884,15.10722820635305,19,19,Clear,9
0.0,1747988884,15.10722820635305,19,19,Clear,10
0.2187979564557666,1747988884,15.10722820635305,19,19,Clear,11
0.0,1747988884,15.10722820635305,19,19,Clear,12
1.233787098783008,1747988884,15.10722820635305,19,19,Clear,13
0.2213440802500565,1747988884,15.10722820635305,19,19,Clear,14
-1.800170052944527,1747988884,15.10722820635305,19,19,Clear,15
0.0,1747992484,10.934205586865591,20,20,Clear,1
0.0,1747992484,10.934205586865591,20,20,Clear,2
0.0,1747992484,10.934205586865591,20,20,Clear,3
0.2858815132140413,1747992484,10.934205586865591,20,20,Clear,4
0.1821078361998241,1747992484,10.934205586865591,20,20,Clear,5
0.4496181834427853,1747992484,10.934205586865591,20,20,Clear,6
0.5,1747992484,10.934205586865591,20,20,Clear,7
0.4125443326781067,1747992484,10.934205586865591,20,20,Clear,8
0.5501634824135737,1747992484,10.934205586865591,20,20,Clear,9
0.0,1747992484,10.934205586865591,20,20,Clear,10
0.2441647225405112,1747992484,10.934205586865591,20,20,Clear,11
0.0,1747992484,10.934205586865591,20,20,Clear,12
0.0,1747992484,10.934205586865591,20,20,Clear,13
0.112585045447015,1747992484,10.934205586865591,20,20,Clear,14
-0.5782832311388965,1747992484,10.934205586865591,20,20,Clear,15
0.0,1747996084,16.84569549189997,21,21,Clear,1
0.0,1747996084,16.84569549189997,21,21,Clear,2
0.0,1747996084,16.84569549189997,21,21,Clear,3
0.2256845657835345,1747996084,16.84569549189997,21,21,Clear,4
0.1092345838945432,1747996084,16.84569549189997,21,21,Clear,5
0.7601231776093906,1747996084,16.84569549189997,21,21,Clear,6
0.0,1747996084,16.84569549189997,21,21,Clear,7
0.2805001458204678,1747996084,16.84569549189997,21,21,Clear,8
0.9761956196858284,1747996084,16.84569549189997,21,21,Clear,9
0.0,1747996084,16.84569549189997,21,21,Clear,10
0.4955350531120374,1747996084,16.84569549189997,21,21,Clear,11
0.0,1747996084,16.84569549189997,21,21,Clear,12
0.0,1747996084,16.84569549189997,21,21,Clear,13
0.3048257732019878,1747996084,16.84569549189997,21,21,Clear,14
-2.848747353910473,1747996084,16.84569549189997,21,21,Clear,15
0.0,1747999684,17.896547008552975,22,22,Clear,1
0.0,1747999684,17.896547008552975,22,22,Clear,2
0.0,1747999684,17.896547008552975,22,22,Clear,3
0.1789890372042924,1747999684,17.896547008552975,22,22,Clear,4
0.1674007356462711,1747999684,17.896547008552975,22,22,Clear,5
0.597275308692921,1747999684,17.896547008552975,22,22,Clear,6
0.0,1747999684,17.896547008552975,22,22,Clear,7
0.3138697567787271,1747999684,17.896547008552975,22,22,Clear,8
0.9744847195735952,1747999684,17.896547008552975,22,22,Clear,9
0.0,1747999684,17.896547008552975,22,22,Clear,10
0.413183106386912,1747999684,17.896547008552975,22,22,Clear,11
0.0,1747999684,17.896547008552975,22,22,Clear,12
0.0,1747999684,17.896547008552975,22,22,Clear,13
0.1922348784884056,1747999684,17.896547008552975,22,22,Clear,14
-2.3181799896410524,1747999684,17.896547008552975,22,22,Clear,15
0.0,1748003284,6.530815376116708,23,23,Cloudy,1
0.0,1748003284,6.530815376116708,23,23,Cloudy,2
0.0,1748003284,6.530815376116708,23,23,Cloudy,3
0.1508062035597971,1748003284,6.530815376116708,23,23,Cloudy,4
0.1056483424003482,1748003284,6.530815376116708,23,23,Cloudy,5
0.4070733094240206,1748003284,6.530815376116708,23,23,Cloudy,6
0.0,1748003284,6.530815376116708,23,23,Cloudy,7
0.5060612643394187,1748003284,6.530815376116708,23,23,Cloudy,8
0.6106006883841677,1748003284,6.530815376116708,23,23,Cloudy,9
0.0,1748003284,6.530815376116708,23,23,Cloudy,10
0.1285604804347627,1748003284,6.530815376116708,23,23,Cloudy,11
0.0,1748003284,6.530815376116708,23,23,Cloudy,12
0.0,1748003284,6.530815376116708,23,23,Cloudy,13
0.267818573391541,1748003284,6.530815376116708,23,23,Cloudy,14
-0.0979914312095726,1748003284,6.530815376116708,23,23,Cloudy,15
0.0,1748006884,0.9045457782107612,24,24,Cloudy,1
2.8659974930758327,1748006884,0.9045457782107612,24,24,Cloudy,2
1.8746015266332157,1748006884,0.9045457782107612,24,24,Cloudy,3
0.29642703688723,1748006884,0.9045457782107612,24,24,Cloudy,4
0.1672855037809691,1748006884,0.9045457782107612,24,24,Cloudy,5
0.8644819734726019,1748006884,0.9045457782107612,24,24,Cloudy,6
0.0,1748006884,0.9045457782107612,24,24,Cloudy,7
0.3881389034852535,1748006884,0.9045457782107612,24,24,Cloudy,8
0.8565612224621817,1748006884,0.9045457782107612,24,24,Cloudy,9
0.0,1748006884,0.9045457782107612,24,24,Cloudy,10
0.4489652705946807,1748006884,0.9045457782107612,24,24,Cloudy,11
0.0,1748006884,0.9045457782107612,24,24,Cloudy,12
0.0,1748006884,0.9045457782107612,24,24,Cloudy,13
0.3798196811261085,1748006884,0.9045457782107612,24,24,Cloudy,14
-0.2713490317738959,1748006884,0.9045457782107612,24,24,Cloudy,15
0.0,1748010484,16.57475018303859,25,25,Clear,1
0.0,1748010484,16.57475018303859,25,25,Clear,2
0.0,1748010484,16.57475018303859,25,25,Clear,3
0.2966039996152717,1748010484,16.57475018303859,25,25,Clear,4
0.1843036946927703,1748010484,16.57475018303859,25,25,Clear,5
0.657172969862202,1748010484,16.57475018303859,25,25,Clear,6
0.0,1748010484,16.57475018303859,25,25,Clear,7
0.3269416334401026,1748010484,16.57475018303859,25,25,Clear,8
0.3092879786026125,1748010484,16.57475018303859,25,25,Clear,9
0.0,1748010484,16.57475018303859,25,25,Clear,10
0.3533213305594685,1748010484,16.57475018303859,25,25,Clear,11
1.2,1748010484,16.57475018303859,25,25,Clear,12
0.0,1748010484,16.57475018303859,25,25,Clear,13
0.1917574323984527,1748010484,16.57475018303859,25,25,Clear,14
-2.913138268160345,1748010484,16.57475018303859,25,25,Clear,15
0.0,1748014084,12.140684953733691,26,26,Cloudy,1
2.613448135100916,1748014084,12.140684953733691,26,26,Cloudy,2
0.0,1748014084,12.140684953733691,26,26,Cloudy,3
0.2849953896470069,1748014084,12.140684953733691,26,26,Cloudy,4
0.1398821526924057,1748014084,12.140684953733691,26,26,Cloudy,5
0.9841975291825952,1748014084,12.140684953733691,26,26,Cloudy,6
0.0,1748014084,12.140684953733691,26,26,Cloudy,7
0.4490504109447677,1748014084,12.140684953733691,26,26,Cloudy,8
0.6834681093073618,1748014084,12.140684953733691,26,26,Cloudy,9
2.453730014440898,1748014084,12.140684953733691,26,26,Cloudy,10
0.4562375040487637,1748014084,12.140684953733691,26,26,Cloudy,11
0.0,1748014084,12.140684953733691,26,26,Cloudy,12
1.233787098783008,1748014084,12.140684953733691,26,26,Cloudy,13
0.1145882414905833,1748014084,12.140684953733691,26,26,Cloudy,14
-0.8523105624369066,1748014084,12.140684953733691,26,26,Cloudy,15
0.0,1748017684,16.043939615080795,27,27,Cloudy,1
0.0,1748017684,16.043939615080795,27,27,Cloudy,2
0.0,1748017684,16.043939615080795,27,27,Cloudy,3
0.2571338299755638,1748017684,16.043939615080795,27,27,Cloudy,4
0.1522126493432177,1748017684,16.043939615080795,27,27,Cloudy,5
0.4971755481321674,1748017684,16.043939615080795,27,27,Cloudy,6
0.0,1748017684,16.043939615080795,27,27,Cloudy,7
0.4611039023904501,1748017684,16.043939615080795,27,27,Cloudy,8
0.8203094206148853,1748017684,16.043939615080795,27,27,Cloudy,9
0.0,1748017684,16.043939615080795,27,27,Cloudy,10
0.2366838748520913,1748017684,16.043939615080795,27,27,Cloudy,11
0.0,1748017684,16.043939615080795,27,27,Cloudy,12
0.0,1748017684,16.043939615080795,27,27,Cloudy,13
0.3026883303096102,1748017684,16.043939615080795,27,27,Cloudy,14
-0.5390910168529848,1748017684,16.043939615080795,27,27,Cloudy,15
1.9819970065671144,1748021284,8.468029614127392,28,28,Rainy,1
2.4322780860510727,1748021284,8.468029614127392,28,28,Rainy,2
1.6205993463704949,1748021284,8.468029614127392,28,28,Rainy,3
0.1651559087491236,1748021284,8.468029614127392,28,28,Rainy,4
0.1401541738005282,1748021284,8.468029614127392,28,28,Rainy,5
0.6364690786135536,1748021284,8.468029614127392,28,28,Rainy,6
0.0,1748021284,8.468029614127392,28,28,Rainy,7
0.5077583107363208,1748021284,8.468029614127392,28,28,Rainy,8
0.4518602577851351,1748021284,8.468029614127392,28,28,Rainy,9
0.0,1748021284,8.468029614127392,28,28,Rainy,10
0.2858075459246875,1748021284,8.468029614127392,28,28,Rainy,11
0.0,1748021284,8.468029614127392,28,28,Rainy,12
0.0,1748021284,8.468029614127392,28,28,Rainy,13
0.3360523403542502,1748021284,8.468029614127392,28,28,Rainy,14
-0.0993578407670862,1748021284,8.468029614127392,28,28,Rainy,15
0.0,1748024884,0.1104423424720479,29,29,Cloudy,1
2.167259039010794,1748024884,0.1104423424720479,29,29,Cloudy,2
2.122158501831234,1748024884,0.1104423424720479,29,29,Cloudy,3
0.2634000966995261,1748024884,0.1104423424720479,29,29,Cloudy,4
0.1300488758632639,1748024884,0.1104423424720479,29,29,Cloudy,5
0.6135968182682077,1748024884,0.1104423424720479,29,29,Cloudy,6
0.0,1748024884,0.1104423424720479,29,29,Cloudy,7
0.2626837183051677,1748024884,0.1104423424720479,29,29,Cloudy,8
0.3428202286161606,1748024884,0.1104423424720479,29,29,Cloudy,9
0.0,1748024884,0.1104423424720479,29,29,Cloudy,10
0.4584908229232434,1748024884,0.1104423424720479,29,29,Cloudy,11
0.0,1748024884,0.1104423424720479,29,29,Cloudy,12
0.0,1748024884,0.1104423424720479,29,29,Cloudy,13
0.3873605679632729,1748024884,0.1104423424720479,29,29,Cloudy,14
-0.7068573438476171,1748024884,0.1104423424720479,29,29,Cloudy,15
0.0,1748028484,14.580143360819749,30,30,Cloudy,1
0.0,1748028484,14.580143360819749,30,30,Cloudy,2
1.3078301309411078,1748028484,14.580143360819749,30,30,Cloudy,3
0.1817586034542345,1748028484,14.580143360819749,30,30,Cloudy,4
0.1803263400627128,1748028484,14.580143360819749,30,30,Cloudy,5
0.3845456657028051,1748028484,14.580143360819749,30,30,Cloudy,6
0.0,1748028484,14.580143360819749,30,30,Cloudy,7
0.4966069009307961,1748028484,14.580143360819749,30,30,Cloudy,8
0.4091432551345191,1748028484,14.580143360819749,30,30,Cloudy,9
0.0,1748028484,14.580143360819749,30,30,Cloudy,10
0.2090292543654726,1748028484,14.580143360819749,30,30,Cloudy,11
