power_usage,wind_speed,temperature,humidity,device_id,summary
0.0,1.880722088685327,4.246782213565523,0.6573563696974574,13,Cloudy
0.2470120619321686,1.880722088685327,4.246782213565523,0.6573563696974574,14,Cloudy
-0.4961057796456087,1.880722088685327,4.246782213565523,0.6573563696974574,15,Cloudy
1.9819970065671144,5.528833811667921,12.349630192554333,0.5572862321034918,1,Clear
0.0,5.528833811667921,12.349630192554333,0.5572862321034918,2,Clear
0.0,5.528833811667921,12.349630192554333,0.5572862321034918,3,Clear
0.250736103108598,5.528833811667921,12.349630192554333,0.5572862321034918,4,Clear
0.1559855380034477,5.528833811667921,12.349630192554333,0.5572862321034918,5,Clear
0.8925928189728995,5.528833811667921,12.349630192554333,0.5572862321034918,6,Clear
0.0,5.528833811667921,12.349630192554333,0.5572862321034918,7,Clear
0.5993109715492986,5.528833811667921,12.349630192554333,0.5572862321034918,8,Clear
0.4767927498886677,5.528833811667921,12.349630192554333,0.5572862321034918,9,Clear
0.0,5.528833811667921,12.349630192554333,0.5572862321034918,10,Clear
0.224404135395704,5.528833811667921,12.349630192554333,0.5572862321034918,11,Clear
0.0,5.528833811667921,12.349630192554333,0.5572862321034918,12,Clear
0.0,5.528833811667921,12.349630192554333,0.5572862321034918,13,Clear
0.2214679290469199,5.528833811667921,12.349630192554333,0.5572862321034918,14,Clear
-1.8118910790805949,5.528833811667921,12.349630192554333,0.5572862321034918,15,Clear
0.0,10.40381046503109,8.638900372842315,0.895717275529217,1,Rainy
0.0,10.40381046503109,8.638900372842315,0.895717275529217,2,Rainy
0.0,10.40381046503109,8.638900372842315,0.895717275529217,3,Rainy
0.2936224472812233,10.40381046503109,8.638900372842315,0.895717275529217,4,Rainy
0.196111826802164,10.40381046503109,8.638900372842315,0.895717275529217,5,Rainy
0.3447064613387167,10.40381046503109,8.638900372842315,0.895717275529217,6,Rainy
0.0,10.40381046503109,8.638900372842315,0.895717275529217,7,Rainy
0.5122082303478426,10.40381046503109,8.638900372842315,0.895717275529217,8,Rainy
0.5605957597669355,10.40381046503109,8.638900372842315,0.895717275529217,9,Rainy
0.0,10.40381046503109,8.638900372842315,0.895717275529217,10,Rainy
0.2224233811700579,10.40381046503109,8.638900372842315,0.895717275529217,11,Rainy
1.2,10.40381046503109,8.638900372842315,0.895717275529217,12,Rainy
0.0,10.40381046503109,8.638900372842315,0.895717275529217,13,Rainy
0.1510748277885226,10.40381046503109,8.638900372842315,0.895717275529217,14,Rainy
-0.2623873301291946,10.40381046503109,8.638900372842315,0.895717275529217,15,Rainy
0.0,7.262014732680209,7.997219434305109,0.7074016131343159,1,Cloudy
2.249322502807007,7.262014732680209,7.997219434305109,0.7074016131343159,2,Cloudy
0.0,7.262014732680209,7.997219434305109,0.7074016131343159,3,Cloudy
0.2559105737590523,7.262014732680209,7.997219434305109,0.7074016131343159,4,Cloudy
0.1627396555315846,7.262014732680209,7.997219434305109,0.7074016131343159,5,Cloudy
0.3221340267662247,7.262014732680209,7.997219434305109,0.7074016131343159,6,Cloudy
0.0,7.262014732680209,7.997219434305109,0.7074016131343159,7,Cloudy
0.3147250499093947,7.262014732680209,7.997219434305109,0.7074016131343159,8,Cloudy
0.375705529216566,7.262014732680209,7.997219434305109,0.7074016131343159,9,Cloudy
4.089774529390332,7.262014732680209,7.997219434305109,0.7074016131343159,10,Cloudy
0.3670336087194242,7.262014732680209,7.997219434305109,0.7074016131343159,11,Cloudy
0.0,7.262014732680209,7.997219434305109,0.7074016131343159,12,Cloudy
0.0,7.262014732680209,7.997219434305109,0.7074016131343159,13,Cloudy
0.1607856457375835,7.262014732680209,7.997219434305109,0.7074016131343159,14,Cloudy
-0.146072324267609,7.262014732680209,7.997219434305109,0.7074016131343159,15,Cloudy
1.9819970065671144,0.6676720357276245,7.327236865873834,0.5957187620033059,1,Cloudy
0.0,0.6676720357276245,7.327236865873834,0.5957187620033059,2,Cloudy
0.0,0.6676720357276245,7.327236865873834,0.5957187620033059,3,Cloudy
0.1044898496862649,0.6676720357276245,7.327236865873834,0.5957187620033059,4,Cloudy
0.1259550433273082,0.6676720357276245,7.327236865873834,0.5957187620033059,5,Cloudy
0.4809503973897157,0.6676720357276245,7.327236865873834,0.5957187620033059,6,Cloudy
0.0,0.6676720357276245,7.327236865873834,0.5957187620033059,7,Cloudy
0.360978055377437,0.6676720357276245,7.327236865873834,0.5957187620033059,8,Cloudy
0.4761192788353776,0.6676720357276245,7.327236865873834,0.5957187620033059,9,Cloudy
0.0,0.6676720357276245,7.327236865873834,0.5957187620033059,10,Cloudy
0.3821635495893936,0.6676720357276245,7.327236865873834,0.5957187620033059,11,Cloudy
0.0,0.6676720357276245,7.327236865873834,0.5957187620033059,12,Cloudy
1.233787098783008,0.6676720357276245,7.327236865873834,0.5957187620033059,13,Cloudy
0.3754908226029319,0.6676720357276245,7.327236865873834,0.5957187620033059,14,Cloudy
-0.0453032172664104,0.6676720357276245,7.327236865873834,0.5957187620033059,15,Cloudy
1.9819970065671144,16.407550148979468,12.367720186661746,0.5698600148546942,1,Clear
2.710160354473151,16.407550148979468,12.367720186661746,0.5698600148546942,2,Clear
0.0,16.407550148979468,12.367720186661746,0.5698600148546942,3,Clear
0.0,16.407550148979468,12.367720186661746,0.5698600148546942,4,Clear
0.129239102384774,16.407550148979468,12.367720186661746,0.5698600148546942,5,Clear
0.9304662588760396,16.407550148979468,12.367720186661746,0.5698600148546942,6,Clear
0.0,16.407550148979468,12.367720186661746,0.5698600148546942,7,Clear
0.495801381962433,16.407550148979468,12.367720186661746,0.5698600148546942,8,Clear
0.4903755754446578,16.407550148979468,12.367720186661746,0.5698600148546942,9,Clear
0.0,16.407550148979468,12.367720186661746,0.5698600148546942,10,Clear
0.4748038798048575,16.407550148979468,12.367720186661746,0.5698600148546942,11,Clear
0.0,16.407550148979468,12.367720186661746,0.5698600148546942,12,Clear
0.0,16.407550148979468,12.367720186661746,0.5698600148546942,13,Clear
0.1597132917461057,16.407550148979468,12.367720186661746,0.5698600148546942,14,Clear
-1.785586096034029,16.407550148979468,12.367720186661746,0.5698600148546942,15,Clear
0.0,2.352879763186504,11.84829137724085,0.7946543706037142,1,Cloudy
2.735619581926201,2.352879763186504,11.84829137724085,0.7946543706037142,2,Cloudy
2.249787489678181,2.352879763186504,11.84829137724085,0.7946543706037142,3,Cloudy
0.0,2.352879763186504,11.84829137724085,0.7946543706037142,4,Cloudy
0.1705306642535927,2.352879763186504,11.84829137724085,0.7946543706037142,5,Cloudy
0.8765614756887816,2.352879763186504,11.84829137724085,0.7946543706037142,6,Cloudy
0.0,2.352879763186504,11.84829137724085,0.7946543706037142,7,Cloudy
0.5874054227532792,2.352879763186504,11.84829137724085,0.7946543706037142,8,Cloudy
0.8044675072220975,2.352879763186504,11.84829137724085,0.7946543706037142,9,Cloudy
0.0,2.352879763186504,11.84829137724085,0.7946543706037142,10,Cloudy
0.1899354298871898,2.352879763186504,11.84829137724085,0.7946543706037142,11,Cloudy
0.0,2.352879763186504,11.84829137724085,0.7946543706037142,12,Cloudy
0.0,2.352879763186504,11.84829137724085,0.7946543706037142,13,Cloudy
0.1627558390242527,2.352879763186504,11.84829137724085,0.7946543706037142,14,Cloudy
-2.6498510168408016,2.352879763186504,11.84829137724085,0.7946543706037142,15,Cloudy
0.0,2.4486779671788206,13.606150771755594,0.6559833830654968,1,Cloudy
2.799275563303544,2.4486779671788206,13.606150771755594,0.6559833830654968,2,Cloudy
0.0,2.4486779671788206,13.606150771755594,0.6559833830654968,3,Cloudy
0.1112004617878,2.4486779671788206,13.606150771755594,0.6559833830654968,4,Cloudy
0.1735436593892186,2.4486779671788206,13.606150771755594,0.6559833830654968,5,Cloudy
0.777909108456718,2.4486779671788206,13.606150771755594,0.6559833830654968,6,Cloudy
0.0,2.4486779671788206,13.606150771755594,0.6559833830654968,7,Cloudy
0.382188468291747,2.4486779671788206,13.606150771755594,0.6559833830654968,8,Cloudy
0.3339852990462042,2.4486779671788206,13.606150771755594,0.6559833830654968,9,Cloudy
0.0,2.4486779671788206,13.606150771755594,0.6559833830654968,10,Cloudy
0.2872870384351876,2.4486779671788206,13.606150771755594,0.6559833830654968,11,Cloudy
0.0,2.4486779671788206,13.606150771755594,0.6559833830654968,12,Cloudy
0.0,2.4486779671788206,13.606150771755594,0.6559833830654968,13,Cloudy
0.0,2.4486779671788206,13.606150771755594,0.6559833830654968,14,Cloudy
-0.6626289824631988,2.4486779671788206,13.606150771755594,0.6559833830654968,15,Cloudy
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,1,Clear
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,2,Clear
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,3,Clear
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,4,Clear
0.1303496231789015,19.941563141633235,18.977710745066663,0.4619936372936419,5,Clear
0.7905310672078011,19.941563141633235,18.977710745066663,0.4619936372936419,6,Clear
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,7,Clear
0.5318089661153498,19.941563141633235,18.977710745066663,0.4619936372936419,8,Clear
0.7558346157056024,19.941563141633235,18.977710745066663,0.4619936372936419,9,Clear
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,10,Clear
0.2002053892655565,19.941563141633235,18.977710745066663,0.4619936372936419,11,Clear
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,12,Clear
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,13,Clear
0.0,19.941563141633235,18.977710745066663,0.4619936372936419,14,Clear
-1.9082205446138485,19.941563141633235,18.977710745066663,0.4619936372936419,15,Clear
0.0,1.860609729200544,7.708330050798322,0.7669374276283965,1,Cloudy
1.8976698756227235,1.860609729200544,7.708330050798322,0.7669374276283965,2,Cloudy
0.0,1.860609729200544,7.708330050798322,0.7669374276283965,3,Cloudy
0.0,1.860609729200544,7.708330050798322,0.7669374276283965,4,Cloudy
0.134534397792633,1.860609729200544,7.708330050798322,0.7669374276283965,5,Cloudy
0.8086693284807487,1.860609729200544,7.708330050798322,0.7669374276283965,6,Cloudy
0.0,1.860609729200544,7.708330050798322,0.7669374276283965,7,Cloudy
0.5900275690394867,1.860609729200544,7.708330050798322,0.7669374276283965,8,Cloudy
0.4549869368552329,1.860609729200544,7.708330050798322,0.7669374276283965,9,Cloudy
0.0,1.860609729200544,7.708330050798322,0.7669374276283965,10,Cloudy
0.1320368643520981,1.860609729200544,7.708330050798322,0.7669374276283965,11,Cloudy
1.2,1.860609729200544,7.708330050798322,0.7669374276283965,12,Cloudy
0.0,1.860609729200544,7.708330050798322,0.7669374276283965,13,Cloudy
0.1154500898396401,1.860609729200544,7.708330050798322,0.7669374276283965,14,Cloudy
-0.0488360570031919,1.860609729200544,7.708330050798322,0.7669374276283965,15,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,1,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,2,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,3,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,4,Cloudy
0.1991056508739087,19.469147799523466,13.684660530243136,0.8219917005331124,5,Cloudy
0.9598218903393227,19.469147799523466,13.684660530243136,0.8219917005331124,6,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,7,Cloudy
0.5493892684224018,19.469147799523466,13.684660530243136,0.8219917005331124,8,Cloudy
0.3573030541414057,19.469147799523466,13.684660530243136,0.8219917005331124,9,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,10,Cloudy
0.2612922111789951,19.469147799523466,13.684660530243136,0.8219917005331124,11,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,12,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,13,Cloudy
0.0,19.469147799523466,13.684660530243136,0.8219917005331124,14,Cloudy
-2.2081587970636454,19.469147799523466,13.684660530243136,0.8219917005331124,15,Cloudy
0.0,18.364159992455505,12.19993315565242,0.4690580454961056,1,Clear
0.0,18.364159992455505,12.19993315565242,0.4690580454961056,2,Clear
1.6644265161218992,18.364159992455505,12.19993315565242,0.4690580454961056,3,Clear
0.1644899619421299,18.364159992455505,12.19993315565242,0.4690580454961056,4,Clear
0.1101952549580277,18.364159992455505,12.19993315565242,0.4690580454961056,5,Clear
0.8825338066152904,18.364159992455505,12.19993315565242,0.4690580454961056,6,Clear
0.0,18.364159992455505,12.19993315565242,0.4690580454961056,7,Clear
0.2908598987085308,18.364159992455505,12.19993315565242,0.4690580454961056,8,Clear
0.5105643127598039,18.364159992455505,12.19993315565242,0.4690580454961056,9,Clear
0.0,18.364159992455505,12.19993315565242,0.4690580454961056,10,Clear
0.2496322989152813,18.364159992455505,12.19993315565242,0.4690580454961056,11,Clear
0.0,18.364159992455505,12.19993315565242,0.4690580454961056,12,Clear
0.0,18.364159992455505,12.19993315565242,0.4690580454961056,13,Clear
0.3339134575541155,18.364159992455505,12.19993315565242,0.4690580454961056,14,Clear
-0.585971302788046,18.364159992455505,12.19993315565242,0.4690580454961056,15,Clear
1.9819970065671144,19.76131133305548,18.186408041575643,0.612992778589945,1,Clear
0.0,19.76131133305548,18.186408041575643,0.612992778589945,2,Clear
0.0,19.76131133305548,18.186408041575643,0.612992778589945,3,Clear
0.188044345251233,19.76131133305548,18.186408041575643,0.612992778589945,4,Clear
0.1404645028440099,19.76131133305548,18.186408041575643,0.612992778589945,5,Clear
0.7363732709189332,19.76131133305548,18.186408041575643,0.612992778589945,6,Clear
0.0,19.76131133305548,18.186408041575643,0.612992778589945,7,Clear
0.2032127455502491,19.76131133305548,18.186408041575643,0.612992778589945,8,Clear
0.4571310086000219,19.76131133305548,18.186408041575643,0.612992778589945,9,Clear
2.453730014440898,19.76131133305548,18.186408041575643,0.612992778589945,10,Clear
0.2081736479928752,19.76131133305548,18.186408041575643,0.612992778589945,11,Clear
0.0,19.76131133305548,18.186408041575643,0.612992778589945,12,Clear
0.0,19.76131133305548,18.186408041575643,0.612992778589945,13,Clear
0.1350504209232043,19.76131133305548,18.186408041575643,0.612992778589945,14,Clear
-0.9555902194701558,19.76131133305548,18.186408041575643,0.612992778589945,15,Clear
0.0,6.28121589985464,15.10722820635305,0.5856253756119277,1,Clear
0.0,6.28121589985464,15.10722820635305,0.5856253756119277,2,Clear
0.0,6.28121589985464,15.10722820635305,0.5856253756119277,3,Clear
0.2666419375915603,6.28121589985464,15.10722820635305,0.5856253756119277,4,Clear
0.1062447531197507,6.28121589985464,15.10722820635305,0.5856253756119277,5,Clear
0.7660008046799983,6.28121589985464,15.10722820635305,0.5856253756119277,6,Clear
0.0,6.28121589985464,15.10722820635305,0.5856253756119277,7,Clear
0.396832682155366,6.28121589985464,15.10722820635305,0.5856253756119277,8,Clear
0.6864226630878949,6.28121589985464,15.10722820635305,0.5856253756119277,9,Clear
0.0,6.28121589985464,15.10722820635305,0.5856253756119277,10,Clear
0.2187979564557666,6.28121589985464,15.10722820635305,0.5856253756119277,11,Clear
0.0,6.28121589985464,15.10722820635305,0.5856253756119277,12,Clear
1.233787098783008,6.28121589985464,15.10722820635305,0.5856253756119277,13,Clear
0.2213440802500565,6.28121589985464,15.10722820635305,0.5856253756119277,14,Clear
-1.800170052944527,6.28121589985464,15.10722820635305,0.5856253756119277,15,Clear
0.0,17.596438279033904,10.934205586865591,0.6409084759058827,1,Clear
0.0,17.596438279033904,10.934205586865591,0.6409084759058827,2,Clear
0.0,17.596438279033904,10.934205586865591,0.6409084759058827,3,Clear
0.2858815132140413,17.596438279033904,10.934205586865591,0.6409084759058827,4,Clear
0.1821078361998241,17.596438279033904,10.934205586865591,0.6409084759058827,5,Clear
0.4496181834427853,17.596438279033904,10.934205586865591,0.6409084759058827,6,Clear
0.5,17.596438279033904,10.934205586865591,0.6409084759058827,7,Clear
0.4125443326781067,17.596438279033904,10.934205586865591,0.6409084759058827,8,Clear
0.5501634824135737,17.596438279033904,10.934205586865591,0.6409084759058827,9,Clear
0.0,17.596438279033904,10.934205586865591,0.6409084759058827,10,Clear
0.2441647225405112,17.596438279033904,10.934205586865591,0.6409084759058827,11,Clear
0.0,17.596438279033904,10.934205586865591,0.6409084759058827,12,Clear
0.0,17.596438279033904,10.934205586865591,0.6409084759058827,13,Clear
0.112585045447015,17.596438279033904,10.934205586865591,0.6409084759058827,14,Clear
-0.5782832311388965,17.596438279033904,10.934205586865591,0.6409084759058827,15,Clear
0.0,2.258864168223471,16.84569549189997,0.4734408711248287,1,Clear
0.0,2.258864168223471,16.84569549189997,0.4734408711248287,2,Clear
0.0,2.258864168223471,16.84569549189997,0.4734408711248287,3,Clear
0.2256845657835345,2.258864168223471,16.84569549189997,0.4734408711248287,4,Clear
0.1092345838945432,2.258864168223471,16.84569549189997,0.4734408711248287,5,Clear
0.7601231776093906,2.258864168223471,16.84569549189997,0.4734408711248287,6,Clear
0.0,2.258864168223471,16.84569549189997,0.4734408711248287,7,Clear
0.2805001458204678,2.258864168223471,16.84569549189997,0.4734408711248287,8,Clear
0.9761956196858284,2.258864168223471,16.84569549189997,0.4734408711248287,9,Clear
0.0,2.258864168223471,16.84569549189997,0.4734408711248287,10,Clear
0.4955350531120374,2.258864168223471,16.84569549189997,0.4734408711248287,11,Clear
0.0,2.258864168223471,16.84569549189997,0.4734408711248287,12,Clear
0.0,2.258864168223471,16.84569549189997,0.4734408711248287,13,Clear
0.3048257732019878,2.258864168223471,16.84569549189997,0.4734408711248287,14,Clear
-2.848747353910473,2.258864168223471,16.84569549189997,0.4734408711248287,15,Clear
0.0,8.402374556954499,17.896547008552975,0.6208690675394899,1,Clear
0.0,8.402374556954499,17.896547008552975,0.6208690675394899,2,Clear
0.0,8.402374556954499,17.896547008552975,0.6208690675394899,3,Clear
0.1789890372042924,8.402374556954499,17.896547008552975,0.6208690675394899,4,Clear
0.1674007356462711,8.402374556954499,17.896547008552975,0.6208690675394899,5,Clear
0.597275308692921,8.402374556954499,17.896547008552975,0.6208690675394899,6,Clear
0.0,8.402374556954499,17.896547008552975,0.6208690675394899,7,Clear
0.3138697567787271,8.402374556954499,17.896547008552975,0.6208690675394899,8,Clear
0.9744847195735952,8.402374556954499,17.896547008552975,0.6208690675394899,9,Clear
0.0,8.402374556954499,17.896547008552975,0.6208690675394899,10,Clear
0.413183106386912,8.402374556954499,17.896547008552975,0.6208690675394899,11,Clear
0.0,8.402374556954499,17.896547008552975,0.6208690675394899,12,Clear
0.0,8.402374556954499,17.896547008552975,0.6208690675394899,13,Clear
0.1922348784884056,8.402374556954499,17.896547008552975,0.6208690675394899,14,Clear
-2.3181799896410524,8.402374556954499,17.896547008552975,0.6208690675394899,15,Clear
0.0,8.710109087963186,6.530815376116708,0.8320541679958069,1,Cloudy
0.0,8.710109087963186,6.530815376116708,0.8320541679958069,2,Cloudy
0.0,8.710109087963186,6.530815376116708,0.8320541679958069,3,Cloudy
0.1508062035597971,8.710109087963186,6.530815376116708,0.8320541679958069,4,Cloudy
0.1056483424003482,8.710109087963186,6.530815376116708,0.8320541679958069,5,Cloudy
0.4070733094240206,8.710109087963186,6.530815376116708,0.8320541679958069,6,Cloudy
0.0,8.710109087963186,6.530815376116708,0.8320541679958069,7,Cloudy
0.5060612643394187,8.710109087963186,6.530815376116708,0.8320541679958069,8,Cloudy
0.6106006883841677,8.710109087963186,6.530815376116708,0.8320541679958069,9,Cloudy
0.0,8.710109087963186,6.530815376116708,0.8320541679958069,10,Cloudy
0.1285604804347627,8.710109087963186,6.530815376116708,0.8320541679958069,11,Cloudy
0.0,8.710109087963186,6.530815376116708,0.8320541679958069,12,Cloudy
0.0,8.710109087963186,6.530815376116708,0.8320541679958069,13,Cloudy
0.267818573391541,8.710109087963186,6.530815376116708,0.8320541679958069,14,Cloudy
-0.0979914312095726,8.710109087963186,6.530815376116708,0.8320541679958069,15,Cloudy
0.0,5.0794974914404944,0.9045457782107612,0.8365804592237774,1,Cloudy
2.8659974930758327,5.0794974914404944,0.9045457782107612,0.8365804592237774,2,Cloudy
1.8746015266332157,5.0794974914404944,0.9045457782107612,0.8365804592237774,3,Cloudy
0.29642703688723,5.0794974914404944,0.9045457782107612,0.8365804592237774,4,Cloudy
0.1672855037809691,5.0794974914404944,0.9045457782107612,0.8365804592237774,5,Cloudy
0.8644819734726019,5.0794974914404944,0.9045457782107612,0.8365804592237774,6,Cloudy
0.0,5.0794974914404944,0.9045457782107612,0.8365804592237774,7,Cloudy
0.3881389034852535,5.0794974914404944,0.9045457782107612,0.8365804592237774,8,Cloudy
0.8565612224621817,5.0794974914404944,0.9045457782107612,0.8365804592237774,9,Cloudy
0.0,5.0794974914404944,0.9045457782107612,0.8365804592237774,10,Cloudy
0.4489652705946807,5.0794974914404944,0.9045457782107612,0.8365804592237774,11,Cloudy
