timestamp,temperature,summary,time_id,weather_id,device_id,power_usage
1747952884,7.997219434305109,Cloudy,9,9,4,0.2559105737590523
1747952884,7.997219434305109,Cloudy,9,9,5,0.1627396555315846
1747952884,7.997219434305109,Cloudy,9,9,6,0.3221340267662247
1747952884,7.997219434305109,Cloudy,9,9,7,0.0
1747952884,7.997219434305109,Cloudy,9,9,8,0.3147250499093947
1747952884,7.997219434305109,Cloudy,9,9,9,0.375705529216566
1747952884,7.997219434305109,Cloudy,9,9,10,4.089774529390332
1747952884,7.997219434305109,Cloudy,9,9,11,0.3670336087194242
1747952884,7.997219434305109,Cloudy,9,9,12,0.0
1747952884,7.997219434305109,Cloudy,9,9,13,0.0
1747952884,7.997219434305109,Cloudy,9,9,14,0.1607856457375835
1747952884,7.997219434305109,Cloudy,9,9,15,-0.146072324267609
1747956484,7.327236865873834,Cloudy,10,10,1,1.9819970065671144
1747956484,7.327236865873834,Cloudy,10,10,2,0.0
1747956484,7.327236865873834,Cloudy,10,10,3,0.0
1747956484,7.327236865873834,Cloudy,10,10,4,0.1044898496862649
1747956484,7.327236865873834,Cloudy,10,10,5,0.1259550433273082
1747956484,7.327236865873834,Cloudy,10,10,6,0.4809503973897157
1747956484,7.327236865873834,Cloudy,10,10,7,0.0
1747956484,7.327236865873834,Cloudy,10,10,8,0.360978055377437
1747956484,7.327236865873834,Cloudy,10,10,9,0.4761192788353776
1747956484,7.327236865873834,Cloudy,10,10,10,0.0
1747956484,7.327236865873834,Cloudy,10,10,11,0.3821635495893936
1747956484,7.327236865873834,Cloudy,10,10,12,0.0
1747956484,7.327236865873834,Cloudy,10,10,13,1.233787098783008
1747956484,7.327236865873834,Cloudy,10,10,14,0.3754908226029319
1747956484,7.327236865873834,Cloudy,10,10,15,-0.0453032172664104
1747960084,12.367720186661746,Clear,11,11,1,1.9819970065671144
1747960084,12.367720186661746,Clear,11,11,2,2.710160354473151
1747960084,12.367720186661746,Clear,11,11,3,0.0
1747960084,12.367720186661746,Clear,11,11,4,0.0
1747960084,12.367720186661746,Clear,11,11,5,0.129239102384774
1747960084,12.367720186661746,Clear,11,11,6,0.9304662588760396
1747960084,12.367720186661746,Clear,11,11,7,0.0
1747960084,12.367720186661746,Clear,11,11,8,0.495801381962433
1747960084,12.367720186661746,Clear,11,11,9,0.4903755754446578
1747960084,12.367720186661746,Clear,11,11,10,0.0
1747960084,12.367720186661746,Clear,11,11,11,0.4748038798048575
1747960084,12.367720186661746,Clear,11,11,12,0.0
1747960084,12.367720186661746,Clear,11,11,13,0.0
1747960084,12.367720186661746,Clear,11,11,14,0.1597132917461057
1747960084,12.367720186661746,Clear,11,11,15,-1.785586096034029
1747963684,11.84829137724085,Cloudy,12,12,1,0.0
1747963684,11.84829137724085,Cloudy,12,12,2,2.735619581926201
1747963684,11.84829137724085,Cloudy,12,12,3,2.249787489678181
1747963684,11.84829137724085,Cloudy,12,12,4,0.0
1747963684,11.84829137724085,Cloudy,12,12,5,0.1705306642535927
1747963684,11.84829137724085,Cloudy,12,12,6,0.8765614756887816
1747963684,11.84829137724085,Cloudy,12,12,7,0.0
1747963684,11.84829137724085,Cloudy,12,12,8,0.5874054227532792
1747963684,11.84829137724085,Cloudy,12,12,9,0.8044675072220975
1747963684,11.84829137724085,Cloudy,12,12,10,0.0
1747963684,11.84829137724085,Cloudy,12,12,11,0.1899354298871898
1747963684,11.84829137724085,Cloudy,12,12,12,0.0
1747963684,11.84829137724085,Cloudy,12,12,13,0.0
1747963684,11.84829137724085,Cloudy,12,12,14,0.1627558390242527
1747963684,11.84829137724085,Cloudy,12,12,15,-2.6498510168408016
1747967284,13.606150771755594,Cloudy,13,13,1,0.0
1747967284,13.606150771755594,Cloudy,13,13,2,2.799275563303544
1747967284,13.606150771755594,Cloudy,13,13,3,0.0
1747967284,13.606150771755594,Cloudy,13,13,4,0.1112004617878
1747967284,13.606150771755594,Cloudy,13,13,5,0.1735436593892186
1747967284,13.606150771755594,Cloudy,13,13,6,0.777909108456718
1747967284,13.606150771755594,Cloudy,13,13,7,0.0
1747967284,13.606150771755594,Cloudy,13,13,8,0.382188468291747
1747967284,13.606150771755594,Cloudy,13,13,9,0.3339852990462042
1747967284,13.606150771755594,Cloudy,13,13,10,0.0
1747967284,13.606150771755594,Cloudy,13,13,11,0.2872870384351876
1747967284,13.606150771755594,Cloudy,13,13,12,0.0
1747967284,13.606150771755594,Cloudy,13,13,13,0.0
1747967284,13.606150771755594,Cloudy,13,13,14,0.0
1747967284,13.606150771755594,Cloudy,13,13,15,-0.6626289824631988
1747970884,18.977710745066663,Clear,14,14,1,0.0
1747970884,18.977710745066663,Clear,14,14,2,0.0
1747970884,18.977710745066663,Clear,14,14,3,0.0
1747970884,18.977710745066663,Clear,14,14,4,0.0
1747970884,18.977710745066663,Clear,14,14,5,0.1303496231789015
1747970884,18.977710745066663,Clear,14,14,6,0.7905310672078011
1747970884,18.977710745066663,Clear,14,14,7,0.0
1747970884,18.977710745066663,Clear,14,14,8,0.5318089661153498
1747970884,18.977710745066663,Clear,14,14,9,0.7558346157056024
1747970884,18.977710745066663,Clear,14,14,10,0.0
1747970884,18.977710745066663,Clear,14,14,11,0.2002053892655565
1747970884,18.977710745066663,Clear,14,14,12,0.0
1747970884,18.977710745066663,Clear,14,14,13,0.0
1747970884,18.977710745066663,Clear,14,14,14,0.0
1747970884,18.977710745066663,Clear,14,14,15,-1.9082205446138485
1747974484,7.708330050798322,Cloudy,15,15,1,0.0
1747974484,7.708330050798322,Cloudy,15,15,2,1.8976698756227235
1747974484,7.708330050798322,Cloudy,15,15,3,0.0
1747974484,7.708330050798322,Cloudy,15,15,4,0.0
1747974484,7.708330050798322,Cloudy,15,15,5,0.134534397792633
1747974484,7.708330050798322,Cloudy,15,15,6,0.8086693284807487
1747974484,7.708330050798322,Cloudy,15,15,7,0.0
1747974484,7.708330050798322,Cloudy,15,15,8,0.5900275690394867
1747974484,7.708330050798322,Cloudy,15,15,9,0.4549869368552329
1747974484,7.708330050798322,Cloudy,15,15,10,0.0
1747974484,7.708330050798322,Cloudy,15,15,11,0.1320368643520981
1747974484,7.708330050798322,Cloudy,15,15,12,1.2
1747974484,7.708330050798322,Cloudy,15,15,13,0.0
1747974484,7.708330050798322,Cloudy,15,15,14,0.1154500898396401
1747974484,7.708330050798322,Cloudy,15,15,15,-0.0488360570031919
1747978084,13.684660530243136,Cloudy,16,16,1,0.0
1747978084,13.684660530243136,Cloudy,16,16,2,0.0
1747978084,13.684660530243136,Cloudy,16,16,3,0.0
1747978084,13.684660530243136,Cloudy,16,16,4,0.0
1747978084,13.684660530243136,Cloudy,16,16,5,0.1991056508739087
1747978084,13.684660530243136,Cloudy,16,16,6,0.9598218903393227
1747978084,13.684660530243136,Cloudy,16,16,7,0.0
1747978084,13.684660530243136,Cloudy,16,16,8,0.5493892684224018
1747978084,13.684660530243136,Cloudy,16,16,9,0.3573030541414057
1747978084,13.684660530243136,Cloudy,16,16,10,0.0
1747978084,13.684660530243136,Cloudy,16,16,11,0.2612922111789951
1747978084,13.684660530243136,Cloudy,16,16,12,0.0
1747978084,13.684660530243136,Cloudy,16,16,13,0.0
1747978084,13.684660530243136,Cloudy,16,16,14,0.0
1747978084,13.684660530243136,Cloudy,16,16,15,-2.2081587970636454
1747981684,12.19993315565242,Clear,17,17,1,0.0
1747981684,12.19993315565242,Clear,17,17,2,0.0
1747981684,12.19993315565242,Clear,17,17,3,1.6644265161218992
1747981684,12.19993315565242,Clear,17,17,4,0.1644899619421299
1747981684,12.19993315565242,Clear,17,17,5,0.1101952549580277
1747981684,12.19993315565242,Clear,17,17,6,0.8825338066152904
1747981684,12.19993315565242,Clear,17,17,7,0.0
1747981684,12.19993315565242,Clear,17,17,8,0.2908598987085308
1747981684,12.19993315565242,Clear,17,17,9,0.5105643127598039
1747981684,12.19993315565242,Clear,17,17,10,0.0
1747981684,12.19993315565242,Clear,17,17,11,0.2496322989152813
1747981684,12.19993315565242,Clear,17,17,12,0.0
1747981684,12.19993315565242,Clear,17,17,13,0.0
1747981684,12.19993315565242,Clear,17,17,14,0.3339134575541155
1747981684,12.19993315565242,Clear,17,17,15,-0.585971302788046
1747985284,18.186408041575643,Clear,18,18,1,1.9819970065671144
1747985284,18.186408041575643,Clear,18,18,2,0.0
1747985284,18.186408041575643,Clear,18,18,3,0.0
1747985284,18.186408041575643,Clear,18,18,4,0.188044345251233
1747985284,18.186408041575643,Clear,18,18,5,0.1404645028440099
1747985284,18.186408041575643,Clear,18,18,6,0.7363732709189332
1747985284,18.186408041575643,Clear,18,18,7,0.0
1747985284,18.186408041575643,Clear,18,18,8,0.2032127455502491
1747985284,18.186408041575643,Clear,18,18,9,0.4571310086000219
1747985284,18.186408041575643,Clear,18,18,10,2.453730014440898
1747985284,18.186408041575643,Clear,18,18,11,0.2081736479928752
1747985284,18.186408041575643,Clear,18,18,12,0.0
1747985284,18.186408041575643,Clear,18,18,13,0.0
1747985284,18.186408041575643,Clear,18,18,14,0.1350504209232043
1747985284,18.186408041575643,Clear,18,18,15,-0.9555902194701558
1747988884,15.10722820635305,Clear,19,19,1,0.0
1747988884,15.10722820635305,Clear,19,19,2,0.0
1747988884,15.10722820635305,Clear,19,19,3,0.0
1747988884,15.10722820635305,Clear,19,19,4,0.2666419375915603
1747988884,15.10722820635305,Clear,19,19,5,0.1062447531197507
1747988884,15.10722820635305,Clear,19,19,6,0.7660008046799983
1747988884,15.10722820635305,Clear,19,19,7,0.0
1747988884,15.10722820635305,Clear,19,19,8,0.396832682155366
1747988884,15.10722820635305,Clear,19,19,9,0.6864226630878949
1747988884,15.10722820635305,Clear,19,19,10,0.0
1747988884,15.10722820635305,Clear,19,19,11,0.2187979564557666
1747988884,15.10722820635305,Clear,19,19,12,0.0
1747988884,15.10722820635305,Clear,19,19,13,1.233787098783008
1747988884,15.10722820635305,Clear,19,19,14,0.2213440802500565
1747988884,15.10722820635305,Clear,19,19,15,-1.800170052944527
1747992484,10.934205586865591,Clear,20,20,1,0.0
1747992484,10.934205586865591,Clear,20,20,2,0.0
1747992484,10.934205586865591,Clear,20,20,3,0.0
1747992484,10.934205586865591,Clear,20,20,4,0.2858815132140413
1747992484,10.934205586865591,Clear,20,20,5,0.1821078361998241
1747992484,10.934205586865591,Clear,20,20,6,0.4496181834427853
1747992484,10.934205586865591,Clear,20,20,7,0.5
1747992484,10.934205586865591,Clear,20,20,8,0.4125443326781067
1747992484,10.934205586865591,Clear,20,20,9,0.5501634824135737
1747992484,10.934205586865591,Clear,20,20,10,0.0
1747992484,10.934205586865591,Clear,20,20,11,0.2441647225405112
1747992484,10.934205586865591,Clear,20,20,12,0.0
1747992484,10.934205586865591,Clear,20,20,13,0.0
1747992484,10.934205586865591,Clear,20,20,14,0.112585045447015
1747992484,10.934205586865591,Clear,20,20,15,-0.5782832311388965
1747996084,16.84569549189997,Clear,21,21,1,0.0
1747996084,16.84569549189997,Clear,21,21,2,0.0
1747996084,16.84569549189997,Clear,21,21,3,0.0
1747996084,16.84569549189997,Clear,21,21,4,0.2256845657835345
1747996084,16.84569549189997,Clear,21,21,5,0.1092345838945432
1747996084,16.84569549189997,Clear,21,21,6,0.7601231776093906
1747996084,16.84569549189997,Clear,21,21,7,0.0
1747996084,16.84569549189997,Clear,21,21,8,0.2805001458204678
1747996084,16.84569549189997,Clear,21,21,9,0.9761956196858284
1747996084,16.84569549189997,Clear,21,21,10,0.0
1747996084,16.84569549189997,Clear,21,21,11,0.4955350531120374
1747996084,16.84569549189997,Clear,21,21,12,0.0
1747996084,16.84569549189997,Clear,21,21,13,0.0
1747996084,16.84569549189997,Clear,21,21,14,0.3048257732019878
1747996084,16.84569549189997,Clear,21,21,15,-2.848747353910473
1747999684,17.896547008552975,Clear,22,22,1,0.0
1747999684,17.896547008552975,Clear,22,22,2,0.0
1747999684,17.896547008552975,Clear,22,22,3,0.0
1747999684,17.896547008552975,Clear,22,22,4,0.1789890372042924
1747999684,17.896547008552975,Clear,22,22,5,0.1674007356462711
1747999684,17.896547008552975,Clear,22,22,6,0.597275308692921
1747999684,17.896547008552975,Clear,22,22,7,0.0
1747999684,17.896547008552975,Clear,22,22,8,0.3138697567787271
1747999684,17.896547008552975,Clear,22,22,9,0.9744847195735952
1747999684,17.896547008552975,Clear,22,22,10,0.0
1747999684,17.896547008552975,Clear,22,22,11,0.413183106386912
1747999684,17.896547008552975,Clear,22,22,12,0.0
1747999684,17.896547008552975,Clear,22,22,13,0.0
1747999684,17.896547008552975,Clear,22,22,14,0.1922348784884056
1747999684,17.896547008552975,Clear,22,22,15,-2.3181799896410524
1748003284,6.530815376116708,Cloudy,23,23,1,0.0
1748003284,6.530815376116708,Cloudy,23,23,2,0.0
1748003284,6.530815376116708,Cloudy,23,23,3,0.0
1748003284,6.530815376116708,Cloudy,23,23,4,0.1508062035597971
1748003284,6.530815376116708,Cloudy,23,23,5,0.1056483424003482
1748003284,6.530815376116708,Cloudy,23,23,6,0.4070733094240206
1748003284,6.530815376116708,Cloudy,23,23,7,0.0
1748003284,6.530815376116708,Cloudy,23,23,8,0.5060612643394187
1748003284,6.530815376116708,Cloudy,23,23,9,0.6106006883841677
1748003284,6.530815376116708,Cloudy,23,23,10,0.0
1748003284,6.530815376116708,Cloudy,23,23,11,0.1285604804347627
1748003284,6.530815376116708,Cloudy,23,23,12,0.0
1748003284,6.530815376116708,Cloudy,23,23,13,0.0
1748003284,6.530815376116708,Cloudy,23,23,14,0.267818573391541
1748003284,6.530815376116708,Cloudy,23,23,15,-0.0979914312095726
1748006884,0.9045457782107612,Cloudy,24,24,1,0.0
1748006884,0.9045457782107612,Cloudy,24,24,2,2.8659974930758327
1748006884,0.9045457782107612,Cloudy,24,24,3,1.8746015266332157
1748006884,0.9045457782107612,Cloudy,24,24,4,0.29642703688723
1748006884,0.9045457782107612,Cloudy,24,24,5,0.1672855037809691
1748006884,0.9045457782107612,Cloudy,24,24,6,0.8644819734726019
1748006884,0.9045457782107612,Cloudy,24,24,7,0.0
1748006884,0.9045457782107612,Cloudy,24,24,8,0.3881389034852535
1748006884,0.9045457782107612,Cloudy,24,24,9,0.8565612224621817
1748006884,0.9045457782107612,Cloudy,24,24,10,0.0
1748006884,0.9045457782107612,Cloudy,24,24,11,0.4489652705946807
1748006884,0.9045457782107612,Cloudy,24,24,12,0.0
1748006884,0.9045457782107612,Cloudy,24,24,13,0.0
1748006884,0.9045457782107612,Cloudy,24,24,14,0.3798196811261085
1748006884,0.9045457782107612,Cloudy,24,24,15,-0.2713490317738959
1748010484,16.57475018303859,Clear,25,25,1,0.0
1748010484,16.57475018303859,Clear,25,25,2,0.0
1748010484,16.57475018303859,Clear,25,25,3,0.0
1748010484,16.57475018303859,Clear,25,25,4,0.2966039996152717
1748010484,16.57475018303859,Clear,25,25,5,0.1843036946927703
1748010484,16.57475018303859,Clear,25,25,6,0.657172969862202
1748010484,16.57475018303859,Clear,25,25,7,0.0
1748010484,16.57475018303859,Clear,25,25,8,0.3269416334401026
1748010484,16.57475018303859,Clear,25,25,9,0.3092879786026125
1748010484,16.57475018303859,Clear,25,25,10,0.0
1748010484,16.57475018303859,Clear,25,25,11,0.3533213305594685
1748010484,16.57475018303859,Clear,25,25,12,1.2
1748010484,16.57475018303859,Clear,25,25,13,0.0
1748010484,16.57475018303859,Clear,25,25,14,0.1917574323984527
1748010484,16.57475018303859,Clear,25,25,15,-2.913138268160345
1748014084,12.140684953733691,Cloudy,26,26,1,0.0
1748014084,12.140684953733691,Cloudy,26,26,2,2.613448135100916
1748014084,12.140684953733691,Cloudy,26,26,3,0.0
1748014084,12.140684953733691,Cloudy,26,26,4,0.2849953896470069
1748014084,12.140684953733691,Cloudy,26,26,5,0.1398821526924057
1748014084,12.140684953733691,Cloudy,26,26,6,0.9841975291825952
1748014084,12.140684953733691,Cloudy,26,26,7,0.0
1748014084,12.140684953733691,Cloudy,26,26,8,0.4490504109447677
1748014084,12.140684953733691,Cloudy,26,26,9,0.6834681093073618
1748014084,12.140684953733691,Cloudy,26,26,10,2.453730014440898
1748014084,12.140684953733691,Cloudy,26,26,11,0.4562375040487637
1748014084,12.140684953733691,Cloudy,26,26,12,0.0
1748014084,12.140684953733691,Cloudy,26,26,13,1.233787098783008
1748014084,12.140684953733691,Cloudy,26,26,14,0.1145882414905833
1748014084,12.140684953733691,Cloudy,26,26,15,-0.8523105624369066
1748017684,16.043939615080795,Cloudy,27,27,1,0.0
1748017684,16.043939615080795,Cloudy,27,27,2,0.0
1748017684,16.043939615080795,Cloudy,27,27,3,0.0
1748017684,16.043939615080795,Cloudy,27,27,4,0.2571338299755638
1748017684,16.043939615080795,Cloudy,27,27,5,0.1522126493432177
1748017684,16.043939615080795,Cloudy,27,27,6,0.4971755481321674
1748017684,16.043939615080795,Cloudy,27,27,7,0.0
1748017684,16.043939615080795,Cloudy,27,27,8,0.4611039023904501
1748017684,16.043939615080795,Cloudy,27,27,9,0.8203094206148853
1748017684,16.043939615080795,Cloudy,27,27,10,0.0
1748017684,16.043939615080795,Cloudy,27,27,11,0.2366838748520913
1748017684,16.043939615080795,Cloudy,27,27,12,0.0
1748017684,16.043939615080795,Cloudy,27,27,13,0.0
1748017684,16.043939615080795,Cloudy,27,27,14,0.3026883303096102
1748017684,16.043939615080795,Cloudy,27,27,15,-0.5390910168529848
1748021284,8.468029614127392,Rainy,28,28,1,1.9819970065671144
1748021284,8.468029614127392,Rainy,28,28,2,2.4322780860510727
1748021284,8.468029614127392,Rainy,28,28,3,1.6205993463704949
1748021284,8.468029614127392,Rainy,28,28,4,0.1651559087491236
1748021284,8.468029614127392,Rainy,28,28,5,0.1401541738005282
1748021284,8.468029614127392,Rainy,28,28,6,0.6364690786135536
1748021284,8.468029614127392,Rainy,28,28,7,0.0
1748021284,8.468029614127392,Rainy,28,28,8,0.5077583107363208
1748021284,8.468029614127392,Rainy,28,28,9,0.4518602577851351
1748021284,8.468029614127392,Rainy,28,28,10,0.0
1748021284,8.468029614127392,Rainy,28,28,11,0.2858075459246875
1748021284,8.468029614127392,Rainy,28,28,12,0.0
1748021284,8.468029614127392,Rainy,28,28,13,0.0
1748021284,8.468029614127392,Rainy,28,28,14,0.3360523403542502
1748021284,8.468029614127392,Rainy,28,28,15,-0.0993578407670862
1748024884,0.1104423424720479,Cloudy,29,29,1,0.0
1748024884,0.1104423424720479,Cloudy,29,29,2,2.167259039010794
1748024884,0.1104423424720479,Cloudy,29,29,3,2.122158501831234
1748024884,0.1104423424720479,Cloudy,29,29,4,0.2634000966995261
1748024884,0.1104423424720479,Cloudy,29,29,5,0.1300488758632639
1748024884,0.1104423424720479,Cloudy,29,29,6,0.6135968182682077
1748024884,0.1104423424720479,Cloudy,29,29,7,0.0
1748024884,0.1104423424720479,Cloudy,29,29,8,0.2626837183051677
1748024884,0.1104423424720479,Cloudy,29,29,9,0.3428202286161606
1748024884,0.1104423424720479,Cloudy,29,29,10,0.0
1748024884,0.1104423424720479,Cloudy,29,29,11,0.4584908229232434
1748024884,0.1104423424720479,Cloudy,29,29,12,0.0
1748024884,0.1104423424720479,Cloudy,29,29,13,0.0
1748024884,0.1104423424720479,Cloudy,29,29,14,0.3873605679632729
1748024884,0.1104423424720479,Cloudy,29,29,15,-0.7068573438476171
1748028484,14.580143360819749,Cloudy,30,30,1,0.0
1748028484,14.580143360819749,Cloudy,30,30,2,0.0
1748028484,14.580143360819749,Cloudy,30,30,3,1.3078301309411078
1748028484,14.580143360819749,Cloudy,30,30,4,0.1817586034542345
1748028484,14.580143360819749,Cloudy,30,30,5,0.1803263400627128
1748028484,14.580143360819749,Cloudy,30,30,6,0.3845456657028051
1748028484,14.580143360819749,Cloudy,30,30,7,0.0
1748028484,14.580143360819749,Cloudy,30,30,8,0.4966069009307961
1748028484,14.580143360819749,Cloudy,30,30,9,0.4091432551345191
1748028484,14.580143360819749,Cloudy,30,30,10,0.0
1748028484,14.580143360819749,Cloudy,30,30,11,0.2090292543654726
