power_usage,time_id,device_id,room_id,summary,timestamp,room_name
-0.2296244459829335,3,15,9,Rainy,1747931284,Roof
1.9819970065671144,4,1,1,Cloudy,1747934884,Kitchen
1.9561857742020543,4,2,5,Cloudy,1747934884,Basement
0.0,4,3,5,Cloudy,1747934884,Basement
0.1285648220973765,4,4,3,Cloudy,1747934884,Home Office
0.1686866493734909,4,5,1,Cloudy,1747934884,Kitchen
0.8020534617072941,4,6,6,Cloudy,1747934884,Wine Cellar
0.0,4,7,4,Cloudy,1747934884,Garage
0.2151753251743742,4,8,1,Cloudy,1747934884,Kitchen
0.7168353046659711,4,9,1,Cloudy,1747934884,Kitchen
0.0,4,10,1,Cloudy,1747934884,Kitchen
0.4285317801400974,4,11,8,Cloudy,1747934884,Barn
0.0,4,12,7,Cloudy,1747934884,Utility
0.0,4,13,1,Cloudy,1747934884,Kitchen
0.3959916159440917,4,14,2,Cloudy,1747934884,Living Room
-0.3540362888980227,4,15,9,Cloudy,1747934884,Roof
0.0,5,1,1,Cloudy,1747938484,Kitchen
1.9527000837917328,5,2,5,Cloudy,1747938484,Basement
1.1593685627043406,5,3,5,Cloudy,1747938484,Basement
0.2391763148736969,5,4,3,Cloudy,1747938484,Home Office
0.1913299711600034,5,5,1,Cloudy,1747938484,Kitchen
0.8830521538750404,5,6,6,Cloudy,1747938484,Wine Cellar
0.0,5,7,4,Cloudy,1747938484,Garage
0.2587841623615246,5,8,1,Cloudy,1747938484,Kitchen
0.6145401367512751,5,9,1,Cloudy,1747938484,Kitchen
0.0,5,10,1,Cloudy,1747938484,Kitchen
0.3047225589754496,5,11,8,Cloudy,1747938484,Barn
0.0,5,12,7,Cloudy,1747938484,Utility
1.233787098783008,5,13,1,Cloudy,1747938484,Kitchen
0.1815961968950144,5,14,2,Cloudy,1747938484,Living Room
-0.8324426408004217,5,15,9,Cloudy,1747938484,Roof
0.0,6,1,1,Cloudy,1747942084,Kitchen
0.0,6,2,5,Cloudy,1747942084,Basement
2.0352566059064983,6,3,5,Cloudy,1747942084,Basement
0.1329156289427005,6,4,3,Cloudy,1747942084,Home Office
0.1608583154639908,6,5,1,Cloudy,1747942084,Kitchen
0.8199050480304921,6,6,6,Cloudy,1747942084,Wine Cellar
0.0,6,7,4,Cloudy,1747942084,Garage
0.5668312795461915,6,8,1,Cloudy,1747942084,Kitchen
0.5956044789850821,6,9,1,Cloudy,1747942084,Kitchen
0.0,6,10,1,Cloudy,1747942084,Kitchen
0.3871918136081539,6,11,8,Cloudy,1747942084,Barn
0.0,6,12,7,Cloudy,1747942084,Utility
0.0,6,13,1,Cloudy,1747942084,Kitchen
0.2470120619321686,6,14,2,Cloudy,1747942084,Living Room
-0.4961057796456087,6,15,9,Cloudy,1747942084,Roof
1.9819970065671144,7,1,1,Clear,1747945684,Kitchen
0.0,7,2,5,Clear,1747945684,Basement
0.0,7,3,5,Clear,1747945684,Basement
0.250736103108598,7,4,3,Clear,1747945684,Home Office
0.1559855380034477,7,5,1,Clear,1747945684,Kitchen
0.8925928189728995,7,6,6,Clear,1747945684,Wine Cellar
0.0,7,7,4,Clear,1747945684,Garage
0.5993109715492986,7,8,1,Clear,1747945684,Kitchen
0.4767927498886677,7,9,1,Clear,1747945684,Kitchen
0.0,7,10,1,Clear,1747945684,Kitchen
0.224404135395704,7,11,8,Clear,1747945684,Barn
0.0,7,12,7,Clear,1747945684,Utility
0.0,7,13,1,Clear,1747945684,Kitchen
0.2214679290469199,7,14,2,Clear,1747945684,Living Room
-1.8118910790805949,7,15,9,Clear,1747945684,Roof
0.0,8,1,1,Rainy,1747949284,Kitchen
0.0,8,2,5,Rainy,1747949284,Basement
0.0,8,3,5,Rainy,1747949284,Basement
0.2936224472812233,8,4,3,Rainy,1747949284,Home Office
0.196111826802164,8,5,1,Rainy,1747949284,Kitchen
0.3447064613387167,8,6,6,Rainy,1747949284,Wine Cellar
0.0,8,7,4,Rainy,1747949284,Garage
0.5122082303478426,8,8,1,Rainy,1747949284,Kitchen
0.5605957597669355,8,9,1,Rainy,1747949284,Kitchen
0.0,8,10,1,Rainy,1747949284,Kitchen
0.2224233811700579,8,11,8,Rainy,1747949284,Barn
1.2,8,12,7,Rainy,1747949284,Utility
0.0,8,13,1,Rainy,1747949284,Kitchen
0.1510748277885226,8,14,2,Rainy,1747949284,Living Room
-0.2623873301291946,8,15,9,Rainy,1747949284,Roof
0.0,9,1,1,Cloudy,1747952884,Kitchen
2.249322502807007,9,2,5,Cloudy,1747952884,Basement
0.0,9,3,5,Cloudy,1747952884,Basement
0.2559105737590523,9,4,3,Cloudy,1747952884,Home Office
0.1627396555315846,9,5,1,Cloudy,1747952884,Kitchen
0.3221340267662247,9,6,6,Cloudy,1747952884,Wine Cellar
0.0,9,7,4,Cloudy,1747952884,Garage
0.3147250499093947,9,8,1,Cloudy,1747952884,Kitchen
0.375705529216566,9,9,1,Cloudy,1747952884,Kitchen
4.089774529390332,9,10,1,Cloudy,1747952884,Kitchen
0.3670336087194242,9,11,8,Cloudy,1747952884,Barn
0.0,9,12,7,Cloudy,1747952884,Utility
0.0,9,13,1,Cloudy,1747952884,Kitchen
0.1607856457375835,9,14,2,Cloudy,1747952884,Living Room
-0.146072324267609,9,15,9,Cloudy,1747952884,Roof
1.9819970065671144,10,1,1,Cloudy,1747956484,Kitchen
0.0,10,2,5,Cloudy,1747956484,Basement
0.0,10,3,5,Cloudy,1747956484,Basement
0.1044898496862649,10,4,3,Cloudy,1747956484,Home Office
0.1259550433273082,10,5,1,Cloudy,1747956484,Kitchen
0.4809503973897157,10,6,6,Cloudy,1747956484,Wine Cellar
0.0,10,7,4,Cloudy,1747956484,Garage
0.360978055377437,10,8,1,Cloudy,1747956484,Kitchen
0.4761192788353776,10,9,1,Cloudy,1747956484,Kitchen
0.0,10,10,1,Cloudy,1747956484,Kitchen
0.3821635495893936,10,11,8,Cloudy,1747956484,Barn
0.0,10,12,7,Cloudy,1747956484,Utility
1.233787098783008,10,13,1,Cloudy,1747956484,Kitchen
0.3754908226029319,10,14,2,Cloudy,1747956484,Living Room
-0.0453032172664104,10,15,9,Cloudy,1747956484,Roof
1.9819970065671144,11,1,1,Clear,1747960084,Kitchen
2.710160354473151,11,2,5,Clear,1747960084,Basement
0.0,11,3,5,Clear,1747960084,Basement
0.0,11,4,3,Clear,1747960084,Home Office
0.129239102384774,11,5,1,Clear,1747960084,Kitchen
0.9304662588760396,11,6,6,Clear,1747960084,Wine Cellar
0.0,11,7,4,Clear,1747960084,Garage
0.495801381962433,11,8,1,Clear,1747960084,Kitchen
0.4903755754446578,11,9,1,Clear,1747960084,Kitchen
0.0,11,10,1,Clear,1747960084,Kitchen
0.4748038798048575,11,11,8,Clear,1747960084,Barn
0.0,11,12,7,Clear,1747960084,Utility
0.0,11,13,1,Clear,1747960084,Kitchen
0.1597132917461057,11,14,2,Clear,1747960084,Living Room
-1.785586096034029,11,15,9,Clear,1747960084,Roof
0.0,12,1,1,Cloudy,1747963684,Kitchen
2.735619581926201,12,2,5,Cloudy,1747963684,Basement
2.249787489678181,12,3,5,Cloudy,1747963684,Basement
0.0,12,4,3,Cloudy,1747963684,Home Office
0.1705306642535927,12,5,1,Cloudy,1747963684,Kitchen
0.8765614756887816,12,6,6,Cloudy,1747963684,Wine Cellar
0.0,12,7,4,Cloudy,1747963684,Garage
0.5874054227532792,12,8,1,Cloudy,1747963684,Kitchen
0.8044675072220975,12,9,1,Cloudy,1747963684,Kitchen
0.0,12,10,1,Cloudy,1747963684,Kitchen
0.1899354298871898,12,11,8,Cloudy,1747963684,Barn
0.0,12,12,7,Cloudy,1747963684,Utility
0.0,12,13,1,Cloudy,1747963684,Kitchen
0.1627558390242527,12,14,2,Cloudy,1747963684,Living Room
-2.6498510168408016,12,15,9,Cloudy,1747963684,Roof
0.0,13,1,1,Cloudy,1747967284,Kitchen
2.799275563303544,13,2,5,Cloudy,1747967284,Basement
0.0,13,3,5,Cloudy,1747967284,Basement
0.1112004617878,13,4,3,Cloudy,1747967284,Home Office
0.1735436593892186,13,5,1,Cloudy,1747967284,Kitchen
0.777909108456718,13,6,6,Cloudy,1747967284,Wine Cellar
0.0,13,7,4,Cloudy,1747967284,Garage
0.382188468291747,13,8,1,Cloudy,1747967284,Kitchen
0.3339852990462042,13,9,1,Cloudy,1747967284,Kitchen
0.0,13,10,1,Cloudy,1747967284,Kitchen
0.2872870384351876,13,11,8,Cloudy,1747967284,Barn
0.0,13,12,7,Cloudy,1747967284,Utility
0.0,13,13,1,Cloudy,1747967284,Kitchen
0.0,13,14,2,Cloudy,1747967284,Living Room
-0.6626289824631988,13,15,9,Cloudy,1747967284,Roof
0.0,14,1,1,Clear,1747970884,Kitchen
0.0,14,2,5,Clear,1747970884,Basement
0.0,14,3,5,Clear,1747970884,Basement
0.0,14,4,3,Clear,1747970884,Home Office
0.1303496231789015,14,5,1,Clear,1747970884,Kitchen
0.7905310672078011,14,6,6,Clear,1747970884,Wine Cellar
0.0,14,7,4,Clear,1747970884,Garage
0.5318089661153498,14,8,1,Clear,1747970884,Kitchen
0.7558346157056024,14,9,1,Clear,1747970884,Kitchen
0.0,14,10,1,Clear,1747970884,Kitchen
0.2002053892655565,14,11,8,Clear,1747970884,Barn
0.0,14,12,7,Clear,1747970884,Utility
0.0,14,13,1,Clear,1747970884,Kitchen
0.0,14,14,2,Clear,1747970884,Living Room
-1.9082205446138485,14,15,9,Clear,1747970884,Roof
0.0,15,1,1,Cloudy,1747974484,Kitchen
1.8976698756227235,15,2,5,Cloudy,1747974484,Basement
0.0,15,3,5,Cloudy,1747974484,Basement
0.0,15,4,3,Cloudy,1747974484,Home Office
0.134534397792633,15,5,1,Cloudy,1747974484,Kitchen
0.8086693284807487,15,6,6,Cloudy,1747974484,Wine Cellar
0.0,15,7,4,Cloudy,1747974484,Garage
0.5900275690394867,15,8,1,Cloudy,1747974484,Kitchen
0.4549869368552329,15,9,1,Cloudy,1747974484,Kitchen
0.0,15,10,1,Cloudy,1747974484,Kitchen
0.1320368643520981,15,11,8,Cloudy,1747974484,Barn
1.2,15,12,7,Cloudy,1747974484,Utility
0.0,15,13,1,Cloudy,1747974484,Kitchen
0.1154500898396401,15,14,2,Cloudy,1747974484,Living Room
-0.0488360570031919,15,15,9,Cloudy,1747974484,Roof
0.0,16,1,1,Cloudy,1747978084,Kitchen
0.0,16,2,5,Cloudy,1747978084,Basement
0.0,16,3,5,Cloudy,1747978084,Basement
0.0,16,4,3,Cloudy,1747978084,Home Office
0.1991056508739087,16,5,1,Cloudy,1747978084,Kitchen
0.9598218903393227,16,6,6,Cloudy,1747978084,Wine Cellar
0.0,16,7,4,Cloudy,1747978084,Garage
0.5493892684224018,16,8,1,Cloudy,1747978084,Kitchen
0.3573030541414057,16,9,1,Cloudy,1747978084,Kitchen
0.0,16,10,1,Cloudy,1747978084,Kitchen
0.2612922111789951,16,11,8,Cloudy,1747978084,Barn
0.0,16,12,7,Cloudy,1747978084,Utility
0.0,16,13,1,Cloudy,1747978084,Kitchen
0.0,16,14,2,Cloudy,1747978084,Living Room
-2.2081587970636454,16,15,9,Cloudy,1747978084,Roof
0.0,17,1,1,Clear,1747981684,Kitchen
0.0,17,2,5,Clear,1747981684,Basement
1.6644265161218992,17,3,5,Clear,1747981684,Basement
0.1644899619421299,17,4,3,Clear,1747981684,Home Office
0.1101952549580277,17,5,1,Clear,1747981684,Kitchen
0.8825338066152904,17,6,6,Clear,1747981684,Wine Cellar
0.0,17,7,4,Clear,1747981684,Garage
0.2908598987085308,17,8,1,Clear,1747981684,Kitchen
0.5105643127598039,17,9,1,Clear,1747981684,Kitchen
0.0,17,10,1,Clear,1747981684,Kitchen
0.2496322989152813,17,11,8,Clear,1747981684,Barn
0.0,17,12,7,Clear,1747981684,Utility
0.0,17,13,1,Clear,1747981684,Kitchen
0.3339134575541155,17,14,2,Clear,1747981684,Living Room
-0.585971302788046,17,15,9,Clear,1747981684,Roof
1.9819970065671144,18,1,1,Clear,1747985284,Kitchen
0.0,18,2,5,Clear,1747985284,Basement
0.0,18,3,5,Clear,1747985284,Basement
0.188044345251233,18,4,3,Clear,1747985284,Home Office
0.1404645028440099,18,5,1,Clear,1747985284,Kitchen
0.7363732709189332,18,6,6,Clear,1747985284,Wine Cellar
0.0,18,7,4,Clear,1747985284,Garage
0.2032127455502491,18,8,1,Clear,1747985284,Kitchen
0.4571310086000219,18,9,1,Clear,1747985284,Kitchen
2.453730014440898,18,10,1,Clear,1747985284,Kitchen
0.2081736479928752,18,11,8,Clear,1747985284,Barn
0.0,18,12,7,Clear,1747985284,Utility
0.0,18,13,1,Clear,1747985284,Kitchen
0.1350504209232043,18,14,2,Clear,1747985284,Living Room
-0.9555902194701558,18,15,9,Clear,1747985284,Roof
0.0,19,1,1,Clear,1747988884,Kitchen
0.0,19,2,5,Clear,1747988884,Basement
0.0,19,3,5,Clear,1747988884,Basement
0.2666419375915603,19,4,3,Clear,1747988884,Home Office
0.1062447531197507,19,5,1,Clear,1747988884,Kitchen
0.7660008046799983,19,6,6,Clear,1747988884,Wine Cellar
0.0,19,7,4,Clear,1747988884,Garage
0.396832682155366,19,8,1,Clear,1747988884,Kitchen
0.6864226630878949,19,9,1,Clear,1747988884,Kitchen
0.0,19,10,1,Clear,1747988884,Kitchen
0.2187979564557666,19,11,8,Clear,1747988884,Barn
0.0,19,12,7,Clear,1747988884,Utility
1.233787098783008,19,13,1,Clear,1747988884,Kitchen
0.2213440802500565,19,14,2,Clear,1747988884,Living Room
-1.800170052944527,19,15,9,Clear,1747988884,Roof
0.0,20,1,1,Clear,1747992484,Kitchen
0.0,20,2,5,Clear,1747992484,Basement
0.0,20,3,5,Clear,1747992484,Basement
0.2858815132140413,20,4,3,Clear,1747992484,Home Office
0.1821078361998241,20,5,1,Clear,1747992484,Kitchen
0.4496181834427853,20,6,6,Clear,1747992484,Wine Cellar
0.5,20,7,4,Clear,1747992484,Garage
0.4125443326781067,20,8,1,Clear,1747992484,Kitchen
0.5501634824135737,20,9,1,Clear,1747992484,Kitchen
0.0,20,10,1,Clear,1747992484,Kitchen
0.2441647225405112,20,11,8,Clear,1747992484,Barn
0.0,20,12,7,Clear,1747992484,Utility
0.0,20,13,1,Clear,1747992484,Kitchen
0.112585045447015,20,14,2,Clear,1747992484,Living Room
-0.5782832311388965,20,15,9,Clear,1747992484,Roof
0.0,21,1,1,Clear,1747996084,Kitchen
0.0,21,2,5,Clear,1747996084,Basement
0.0,21,3,5,Clear,1747996084,Basement
0.2256845657835345,21,4,3,Clear,1747996084,Home Office
0.1092345838945432,21,5,1,Clear,1747996084,Kitchen
0.7601231776093906,21,6,6,Clear,1747996084,Wine Cellar
0.0,21,7,4,Clear,1747996084,Garage
0.2805001458204678,21,8,1,Clear,1747996084,Kitchen
0.9761956196858284,21,9,1,Clear,1747996084,Kitchen
0.0,21,10,1,Clear,1747996084,Kitchen
0.4955350531120374,21,11,8,Clear,1747996084,Barn
0.0,21,12,7,Clear,1747996084,Utility
0.0,21,13,1,Clear,1747996084,Kitchen
0.3048257732019878,21,14,2,Clear,1747996084,Living Room
-2.848747353910473,21,15,9,Clear,1747996084,Roof
0.0,22,1,1,Clear,1747999684,Kitchen
0.0,22,2,5,Clear,1747999684,Basement
0.0,22,3,5,Clear,1747999684,Basement
0.1789890372042924,22,4,3,Clear,1747999684,Home Office
0.1674007356462711,22,5,1,Clear,1747999684,Kitchen
0.597275308692921,22,6,6,Clear,1747999684,Wine Cellar
0.0,22,7,4,Clear,1747999684,Garage
0.3138697567787271,22,8,1,Clear,1747999684,Kitchen
0.9744847195735952,22,9,1,Clear,1747999684,Kitchen
0.0,22,10,1,Clear,1747999684,Kitchen
0.413183106386912,22,11,8,Clear,1747999684,Barn
0.0,22,12,7,Clear,1747999684,Utility
0.0,22,13,1,Clear,1747999684,Kitchen
0.1922348784884056,22,14,2,Clear,1747999684,Living Room
-2.3181799896410524,22,15,9,Clear,1747999684,Roof
0.0,23,1,1,Cloudy,1748003284,Kitchen
0.0,23,2,5,Cloudy,1748003284,Basement
0.0,23,3,5,Cloudy,1748003284,Basement
0.1508062035597971,23,4,3,Cloudy,1748003284,Home Office
0.1056483424003482,23,5,1,Cloudy,1748003284,Kitchen
0.4070733094240206,23,6,6,Cloudy,1748003284,Wine Cellar
0.0,23,7,4,Cloudy,1748003284,Garage
0.5060612643394187,23,8,1,Cloudy,1748003284,Kitchen
0.6106006883841677,23,9,1,Cloudy,1748003284,Kitchen
0.0,23,10,1,Cloudy,1748003284,Kitchen
0.1285604804347627,23,11,8,Cloudy,1748003284,Barn
0.0,23,12,7,Cloudy,1748003284,Utility
0.0,23,13,1,Cloudy,1748003284,Kitchen
0.267818573391541,23,14,2,Cloudy,1748003284,Living Room
-0.0979914312095726,23,15,9,Cloudy,1748003284,Roof
0.0,24,1,1,Cloudy,1748006884,Kitchen
2.8659974930758327,24,2,5,Cloudy,1748006884,Basement
1.8746015266332157,24,3,5,Cloudy,1748006884,Basement
0.29642703688723,24,4,3,Cloudy,1748006884,Home Office
0.1672855037809691,24,5,1,Cloudy,1748006884,Kitchen
0.8644819734726019,24,6,6,Cloudy,1748006884,Wine Cellar
0.0,24,7,4,Cloudy,1748006884,Garage
0.3881389034852535,24,8,1,Cloudy,1748006884,Kitchen
0.8565612224621817,24,9,1,Cloudy,1748006884,Kitchen
0.0,24,10,1,Cloudy,1748006884,Kitchen
0.4489652705946807,24,11,8,Cloudy,1748006884,Barn
0.0,24,12,7,Cloudy,1748006884,Utility
0.0,24,13,1,Cloudy,1748006884,Kitchen
0.3798196811261085,24,14,2,Cloudy,1748006884,Living Room
-0.2713490317738959,24,15,9,Cloudy,1748006884,Roof
0.0,25,1,1,Clear,1748010484,Kitchen
0.0,25,2,5,Clear,1748010484,Basement
0.0,25,3,5,Clear,1748010484,Basement
0.2966039996152717,25,4,3,Clear,1748010484,Home Office
0.1843036946927703,25,5,1,Clear,1748010484,Kitchen
0.657172969862202,25,6,6,Clear,1748010484,Wine Cellar
0.0,25,7,4,Clear,1748010484,Garage
0.3269416334401026,25,8,1,Clear,1748010484,Kitchen
0.3092879786026125,25,9,1,Clear,1748010484,Kitchen
0.0,25,10,1,Clear,1748010484,Kitchen
0.3533213305594685,25,11,8,Clear,1748010484,Barn
1.2,25,12,7,Clear,1748010484,Utility
0.0,25,13,1,Clear,1748010484,Kitchen
0.1917574323984527,25,14,2,Clear,1748010484,Living Room
-2.913138268160345,25,15,9,Clear,1748010484,Roof
0.0,26,1,1,Cloudy,1748014084,Kitchen
2.613448135100916,26,2,5,Cloudy,1748014084,Basement
0.0,26,3,5,Cloudy,1748014084,Basement
0.2849953896470069,26,4,3,Cloudy,1748014084,Home Office
0.1398821526924057,26,5,1,Cloudy,1748014084,Kitchen
0.9841975291825952,26,6,6,Cloudy,1748014084,Wine Cellar
0.0,26,7,4,Cloudy,1748014084,Garage
0.4490504109447677,26,8,1,Cloudy,1748014084,Kitchen
0.6834681093073618,26,9,1,Cloudy,1748014084,Kitchen
2.453730014440898,26,10,1,Cloudy,1748014084,Kitchen
0.4562375040487637,26,11,8,Cloudy,1748014084,Barn
0.0,26,12,7,Cloudy,1748014084,Utility
1.233787098783008,26,13,1,Cloudy,1748014084,Kitchen
0.1145882414905833,26,14,2,Cloudy,1748014084,Living Room
-0.8523105624369066,26,15,9,Cloudy,1748014084,Roof
0.0,27,1,1,Cloudy,1748017684,Kitchen
0.0,27,2,5,Cloudy,1748017684,Basement
0.0,27,3,5,Cloudy,1748017684,Basement
0.2571338299755638,27,4,3,Cloudy,1748017684,Home Office
0.1522126493432177,27,5,1,Cloudy,1748017684,Kitchen
0.4971755481321674,27,6,6,Cloudy,1748017684,Wine Cellar
0.0,27,7,4,Cloudy,1748017684,Garage
0.4611039023904501,27,8,1,Cloudy,1748017684,Kitchen
0.8203094206148853,27,9,1,Cloudy,1748017684,Kitchen
0.0,27,10,1,Cloudy,1748017684,Kitchen
0.2366838748520913,27,11,8,Cloudy,1748017684,Barn
0.0,27,12,7,Cloudy,1748017684,Utility
0.0,27,13,1,Cloudy,1748017684,Kitchen
0.3026883303096102,27,14,2,Cloudy,1748017684,Living Room
-0.5390910168529848,27,15,9,Cloudy,1748017684,Roof
1.9819970065671144,28,1,1,Rainy,1748021284,Kitchen
2.4322780860510727,28,2,5,Rainy,1748021284,Basement
1.6205993463704949,28,3,5,Rainy,1748021284,Basement
0.1651559087491236,28,4,3,Rainy,1748021284,Home Office
0.1401541738005282,28,5,1,Rainy,1748021284,Kitchen
0.6364690786135536,28,6,6,Rainy,1748021284,Wine Cellar
0.0,28,7,4,Rainy,1748021284,Garage
0.5077583107363208,28,8,1,Rainy,1748021284,Kitchen
0.4518602577851351,28,9,1,Rainy,1748021284,Kitchen
0.0,28,10,1,Rainy,1748021284,Kitchen
0.2858075459246875,28,11,8,Rainy,1748021284,Barn
0.0,28,12,7,Rainy,1748021284,Utility
0.0,28,13,1,Rainy,1748021284,Kitchen
0.3360523403542502,28,14,2,Rainy,1748021284,Living Room
-0.0993578407670862,28,15,9,Rainy,1748021284,Roof
0.0,29,1,1,Cloudy,1748024884,Kitchen
2.167259039010794,29,2,5,Cloudy,1748024884,Basement
2.122158501831234,29,3,5,Cloudy,1748024884,Basement
0.2634000966995261,29,4,3,Cloudy,1748024884,Home Office
0.1300488758632639,29,5,1,Cloudy,1748024884,Kitchen
0.6135968182682077,29,6,6,Cloudy,1748024884,Wine Cellar
0.0,29,7,4,Cloudy,1748024884,Garage
0.2626837183051677,29,8,1,Cloudy,1748024884,Kitchen
0.3428202286161606,29,9,1,Cloudy,1748024884,Kitchen
0.0,29,10,1,Cloudy,1748024884,Kitchen
0.4584908229232434,29,11,8,Cloudy,1748024884,Barn
0.0,29,12,7,Cloudy,1748024884,Utility
0.0,29,13,1,Cloudy,1748024884,Kitchen
0.3873605679632729,29,14,2,Cloudy,1748024884,Living Room
-0.7068573438476171,29,15,9,Cloudy,1748024884,Roof
0.0,30,1,1,Cloudy,1748028484,Kitchen
0.0,30,2,5,Cloudy,1748028484,Basement
1.3078301309411078,30,3,5,Cloudy,1748028484,Basement
0.1817586034542345,30,4,3,Cloudy,1748028484,Home Office
0.1803263400627128,30,5,1,Cloudy,1748028484,Kitchen
0.3845456657028051,30,6,6,Cloudy,1748028484,Wine Cellar
0.0,30,7,4,Cloudy,1748028484,Garage
0.4966069009307961,30,8,1,Cloudy,1748028484,Kitchen
0.4091432551345191,30,9,1,Cloudy,1748028484,Kitchen
0.0,30,10,1,Cloudy,1748028484,Kitchen
0.2090292543654726,30,11,8,Cloudy,1748028484,Barn
0.0,30,12,7,Cloudy,1748028484,Utility
0.0,30,13,1,Cloudy,1748028484,Kitchen
0.1473402631076997,30,14,2,Cloudy,1748028484,Living Room
-2.0148999369525287,30,15,9,Cloudy,1748028484,Roof
1.9819970065671144,31,1,1,Clear,1748032084,Kitchen
0.0,31,2,5,Clear,1748032084,Basement
0.0,31,3,5,Clear,1748032084,Basement
0.165354619631009,31,4,3,Clear,1748032084,Home Office
0.1272002573730989,31,5,1,Clear,1748032084,Kitchen
0.5982806951815456,31,6,6,Clear,1748032084,Wine Cellar
0.0,31,7,4,Clear,1748032084,Garage
0.4397713568441674,31,8,1,Clear,1748032084,Kitchen
0.6092936610216999,31,9,1,Clear,1748032084,Kitchen
2.453730014440898,31,10,1,Clear,1748032084,Kitchen
0.4662003504981661,31,11,8,Clear,1748032084,Barn
0.0,31,12,7,Clear,1748032084,Utility
0.0,31,13,1,Clear,1748032084,Kitchen
0.2176419775348449,31,14,2,Clear,1748032084,Living Room
-0.7896726488128243,31,15,9,Clear,1748032084,Roof
1.9819970065671144,32,1,1,Clear,1748035684,Kitchen
0.0,32,2,5,Clear,1748035684,Basement
0.0,32,3,5,Clear,1748035684,Basement
0.2489730716932559,32,4,3,Clear,1748035684,Home Office
0.1722943424389447,32,5,1,Clear,1748035684,Kitchen
0.5012874194946474,32,6,6,Clear,1748035684,Wine Cellar
0.0,32,7,4,Clear,1748035684,Garage
0.2230287461211188,32,8,1,Clear,1748035684,Kitchen
0.6544599945293834,32,9,1,Clear,1748035684,Kitchen
0.0,32,10,1,Clear,1748035684,Kitchen
0.4313998848577077,32,11,8,Clear,1748035684,Barn
0.0,32,12,7,Clear,1748035684,Utility
0.0,32,13,1,Clear,1748035684,Kitchen
0.3532421380076425,32,14,2,Clear,1748035684,Living Room
-1.6236266853455086,32,15,9,Clear,1748035684,Roof
0.0,33,1,1,Cloudy,1748039284,Kitchen
0.0,33,2,5,Cloudy,1748039284,Basement
2.328883171665137,33,3,5,Cloudy,1748039284,Basement
0.1159307855240845,33,4,3,Cloudy,1748039284,Home Office
0.1206197079255202,33,5,1,Cloudy,1748039284,Kitchen
0.412224329956854,33,6,6,Cloudy,1748039284,Wine Cellar
0.0,33,7,4,Cloudy,1748039284,Garage
0.5109782513013644,33,8,1,Cloudy,1748039284,Kitchen
0.5666195854761379,33,9,1,Cloudy,1748039284,Kitchen
0.0,33,10,1,Cloudy,1748039284,Kitchen
0.4922231763637174,33,11,8,Cloudy,1748039284,Barn
0.0,33,12,7,Cloudy,1748039284,Utility
